<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.11.04	07:35:00	20102.33	20104.95	20101.20	20104.33	188	0	160
2024.11.04	07:40:00	20104.08	20105.08	20101.33	20102.58	223	0	160
2024.11.04	07:45:00	20102.33	20104.58	20099.95	20103.58	190	0	160
2024.11.04	07:50:00	20103.83	20104.33	20101.70	20102.20	125	0	160
2024.11.04	07:55:00	20102.33	20109.70	20101.83	20109.58	222	0	160
2024.11.04	08:00:00	20109.70	20117.70	20106.83	20116.33	307	0	160
2024.11.04	08:05:00	20116.08	20120.08	20114.20	20117.70	278	0	160
2024.11.04	08:10:00	20117.83	20123.83	20117.08	20121.08	299	0	160
2024.11.04	08:15:00	20121.20	20126.20	20121.20	20122.83	273	0	160
2024.11.04	08:20:00	20122.95	20124.83	20120.08	20122.95	251	0	160
2024.11.04	08:25:00	20122.83	20124.33	20120.45	20121.83	212	0	160
2024.11.04	08:30:00	20121.45	20125.95	20117.95	20119.83	280	0	160
2024.11.04	08:35:00	20119.08	20123.83	20118.20	20122.58	239	0	160
2024.11.04	08:40:00	20122.33	20128.33	20121.33	20126.70	256	0	160
2024.11.04	08:45:00	20126.58	20128.58	20120.70	20122.33	233	0	160
2024.11.04	08:50:00	20122.58	20125.58	20118.33	20120.95	279	0	160
2024.11.04	08:55:00	20121.08	20122.95	20114.83	20118.58	256	0	160
2024.11.04	09:00:00	20117.83	20124.83	20109.08	20110.95	476	0	160
2024.11.04	09:05:00	20110.58	20120.70	20110.45	20113.45	386	0	160
2024.11.04	09:10:00	20113.33	20114.08	20105.08	20106.33	406	0	160
2024.11.04	09:15:00	20106.20	20112.33	20104.08	20107.33	317	0	160
2024.11.04	09:20:00	20107.70	20108.70	20099.45	20103.08	395	0	160
2024.11.04	09:25:00	20103.08	20105.95	20098.20	20098.33	331	0	160
2024.11.04	09:30:00	20098.83	20098.83	20074.58	20079.70	516	0	160
2024.11.04	09:35:00	20079.58	20087.58	20074.08	20077.20	445	0	160
2024.11.04	09:40:00	20077.45	20083.08	20075.45	20080.08	343	0	160
2024.11.04	09:45:00	20079.83	20080.08	20055.20	20062.33	524	0	160
2024.11.04	09:50:00	20062.95	20065.08	20055.70	20060.70	436	0	160
2024.11.04	09:55:00	20060.95	20065.58	20057.33	20060.45	453	0	160
2024.11.04	10:00:00	20063.70	20071.83	20057.58	20065.70	777	0	160
2024.11.04	10:05:00	20065.45	20070.20	20056.58	20060.58	682	0	160
2024.11.04	10:10:00	20060.70	20070.45	20046.58	20070.20	668	0	160
2024.11.04	10:15:00	20070.08	20085.70	20065.58	20072.83	644	0	160
2024.11.04	10:20:00	20073.33	20079.95	20067.20	20068.33	485	0	160
2024.11.04	10:25:00	20067.95	20071.33	20053.08	20060.20	588	0	160
2024.11.04	10:30:00	20059.95	20065.45	20036.08	20043.08	664	0	160
2024.11.04	10:35:00	20042.95	20043.20	20022.33	20035.70	765	0	160
2024.11.04	10:40:00	20035.33	20035.45	20022.95	20026.58	624	0	160
2024.11.04	10:45:00	20030.58	20038.33	20016.58	20025.58	689	0	160
2024.11.04	10:50:00	20026.70	20048.83	20026.33	20037.20	607	0	160
2024.11.04	10:55:00	20038.45	20049.83	20034.58	20049.58	448	0	160
2024.11.04	11:00:00	20048.45	20049.08	20031.20	20034.95	593	0	160
2024.11.04	11:05:00	20035.83	20046.83	20032.20	20041.83	490	0	160
2024.11.04	11:10:00	20041.58	20048.45	20034.20	20039.08	431	0	160
2024.11.04	11:15:00	20038.83	20047.33	20027.58	20041.83	618	0	160
2024.11.04	11:20:00	20041.33	20046.83	20032.70	20038.08	552	0	160
2024.11.04	11:25:00	20037.83	20045.08	20033.08	20035.08	553	0	160
2024.11.04	11:30:00	20034.83	20037.33	20018.58	20020.83	625	0	160
2024.11.04	11:35:00	20020.70	20029.83	20017.08	20029.33	551	0	160
2024.11.04	11:40:00	20029.58	20037.08	20020.58	20036.70	546	0	160
2024.11.04	11:45:00	20035.95	20049.58	20035.20	20045.83	544	0	160
2024.11.04	11:50:00	20046.95	20048.58	20038.08	20043.58	474	0	160
2024.11.04	11:55:00	20044.45	20052.83	20042.33	20046.70	475	0	160
2024.11.04	12:00:00	20046.33	20070.70	20044.83	20063.08	547	0	160
2024.11.04	12:05:00	20062.33	20065.83	20057.83	20062.45	449	0	160
2024.11.04	12:10:00	20062.70	20068.70	20061.08	20067.33	422	0	160
2024.11.04	12:15:00	20067.58	20067.95	20051.20	20059.20	479	0	160
2024.11.04	12:20:00	20059.58	20067.45	20054.95	20064.33	445	0	160
2024.11.04	12:25:00	20063.20	20074.58	20062.83	20072.20	429	0	160
2024.11.04	12:30:00	20072.08	20082.83	20069.08	20082.83	432	0	160
2024.11.04	12:35:00	20082.70	20093.08	20079.58	20091.58	393	0	160
2024.11.04	12:40:00	20091.83	20092.83	20085.08	20088.83	390	0	160
2024.11.04	12:45:00	20089.08	20090.08	20081.20	20081.83	349	0	160
2024.11.04	12:50:00	20081.70	20082.20	20074.58	20080.70	400	0	160
2024.11.04	12:55:00	20080.58	20082.45	20075.70	20080.08	334	0	160
2024.11.04	13:00:00	20079.83	20084.58	20073.95	20075.33	436	0	160
2024.11.04	13:05:00	20075.58	20075.83	20063.70	20069.08	464	0	160
2024.11.04	13:10:00	20069.33	20069.70	20060.45	20066.58	441	0	160
2024.11.04	13:15:00	20066.70	20072.20	20063.70	20063.70	407	0	160
2024.11.04	13:20:00	20064.08	20066.33	20056.45	20059.58	434	0	160
2024.11.04	13:25:00	20059.83	20062.33	20049.83	20049.83	381	0	160
2024.11.04	13:30:00	20050.33	20063.08	20050.33	20061.08	391	0	160
2024.11.04	13:35:00	20060.83	20066.95	20057.45	20061.83	378	0	160
2024.11.04	13:40:00	20061.08	20069.70	20059.58	20068.08	394	0	160
2024.11.04	13:45:00	20068.33	20071.58	20064.08	20069.33	346	0	160
2024.11.04	13:50:00	20069.08	20071.20	20058.20	20060.58	317	0	160
2024.11.04	13:55:00	20060.95	20065.08	20053.58	20063.70	340	0	160
2024.11.04	14:00:00	20066.58	20075.45	20059.45	20060.20	552	0	160
2024.11.04	14:05:00	20059.83	20063.08	20051.95	20057.58	473	0	160
2024.11.04	14:10:00	20058.33	20060.70	20050.33	20053.33	440	0	160
2024.11.04	14:15:00	20053.95	20054.08	20042.20	20043.08	464	0	160
2024.11.04	14:20:00	20042.95	20049.58	20042.70	20044.70	393	0	160
2024.11.04	14:25:00	20044.95	20049.58	20010.58	20021.08	659	0	160
2024.11.04	14:30:00	20021.20	20024.20	20000.95	20010.58	710	0	160
2024.11.04	14:35:00	20010.70	20012.45	19996.83	20001.33	610	0	160
2024.11.04	14:40:00	20000.95	20001.45	19981.20	20000.33	785	0	160
2024.11.04	14:45:00	20000.58	20012.83	19997.95	20012.33	588	0	160
2024.11.04	14:50:00	20011.45	20029.08	20011.45	20025.08	623	0	160
2024.11.04	14:55:00	20024.58	20048.95	20024.58	20046.08	624	0	160
2024.11.04	15:00:00	20046.33	20057.58	20043.58	20052.83	607	0	160
2024.11.04	15:05:00	20052.83	20058.95	20047.70	20048.33	501	0	160
2024.11.04	15:10:00	20048.45	20051.33	20028.08	20028.83	631	0	160
2024.11.04	15:15:00	20028.70	20043.83	20022.33	20043.58	633	0	160
2024.11.04	15:20:00	20042.83	20049.70	20032.45	20036.95	632	0	160
2024.11.04	15:25:00	20036.58	20041.70	20031.45	20041.45	548	0	160
2024.11.04	15:30:00	20040.58	20052.20	20036.20	20048.70	640	0	160
2024.11.04	15:35:00	20048.95	20058.08	20046.45	20054.33	577	0	160
2024.11.04	15:40:00	20054.08	20056.83	20034.33	20035.20	568	0	160
2024.11.04	15:45:00	20035.83	20046.45	20034.95	20038.95	649	0	160
2024.11.04	15:50:00	20038.70	20039.58	20017.70	20025.08	694	0	160
2024.11.04	15:55:00	20025.08	20031.45	20024.20	20026.95	598	0	160
2024.11.04	16:00:00	20027.08	20027.70	20008.45	20010.70	762	0	160
2024.11.04	16:05:00	20010.45	20017.95	20003.70	20010.33	711	0	160
2024.11.04	16:10:00	20009.95	20010.20	19999.33	20000.83	599	0	160
2024.11.04	16:15:00	20000.95	20011.95	19996.08	20010.83	676	0	160
2024.11.04	16:20:00	20009.08	20012.45	19989.70	19993.95	764	0	160
2024.11.04	16:25:00	19984.33	20005.08	19967.58	20001.58	1022	0	160
2024.11.04	16:30:00	20000.08	20021.50	19926.63	19929.50	1392	0	100
2024.11.04	16:35:00	19931.25	19943.63	19895.63	19922.50	1347	0	100
2024.11.04	16:40:00	19922.50	19997.50	19920.25	19991.63	1388	0	100
2024.11.04	16:45:00	19991.50	20016.25	19990.13	20010.88	1338	0	100
2024.11.04	16:50:00	20009.38	20017.13	19975.13	19993.25	1354	0	100
2024.11.04	16:55:00	19993.13	20014.50	19980.88	20012.38	1262	0	100
2024.11.04	17:00:00	20011.75	20031.38	20001.88	20015.63	1331	0	100
2024.11.04	17:05:00	20015.75	20036.25	20007.75	20015.63	1307	0	100
2024.11.04	17:10:00	20015.13	20023.63	20001.00	20009.13	1293	0	100
2024.11.04	17:15:00	20009.88	20045.88	20002.38	20041.38	1282	0	100
2024.11.04	17:20:00	20041.25	20084.00	20035.00	20078.42	1261	0	100
2024.11.04	17:25:00	20078.42	20084.57	20050.33	20065.01	1271	0	100
2024.11.04	17:30:00	20064.14	20075.94	20049.05	20066.11	1269	0	100
2024.11.04	17:35:00	20065.99	20074.77	20043.51	20047.76	1228	0	100
2024.11.04	17:40:00	20048.75	20073.68	20042.55	20067.68	1247	0	100
2024.11.04	17:45:00	20067.68	20088.10	20044.55	20087.85	1232	0	100
2024.11.04	17:50:00	20087.97	20089.21	20072.31	20079.35	1164	0	100
2024.11.04	17:55:00	20078.11	20081.60	20065.55	20068.16	1182	0	100
2024.11.04	18:00:00	20069.77	20092.58	20067.15	20078.28	1162	0	100
2024.11.04	18:05:00	20077.91	20087.19	20068.21	20082.97	1165	0	100
2024.11.04	18:10:00	20082.23	20107.72	20081.98	20095.40	1178	0	100
2024.11.04	18:15:00	20095.89	20100.46	20069.73	20074.79	1167	0	100
2024.11.04	18:20:00	20073.80	20079.78	20057.49	20058.94	1192	0	100
2024.11.04	18:25:00	20058.69	20068.96	20055.68	20060.43	1144	0	100
2024.11.04	18:30:00	20060.93	20064.18	20028.07	20029.07	1243	0	100
2024.11.04	18:35:00	20028.20	20035.69	20007.67	20008.06	1191	0	100
2024.11.04	18:40:00	20007.81	20012.71	19979.70	19990.19	1251	0	100
2024.11.04	18:45:00	19990.19	19992.50	19968.90	19970.29	1203	0	100
2024.11.04	18:50:00	19970.66	19976.71	19957.60	19957.73	1175	0	100
2024.11.04	18:55:00	19957.48	19967.29	19937.52	19961.16	1219	0	100
2024.11.04	19:00:00	19961.41	19972.31	19946.17	19949.16	1203	0	100
2024.11.04	19:05:00	19948.91	19952.01	19913.77	19916.29	1201	0	100
2024.11.04	19:10:00	19914.18	19954.26	19914.05	19941.13	1219	0	100
2024.11.04	19:15:00	19941.00	19952.90	19936.60	19943.81	1123	0	100
2024.11.04	19:20:00	19943.56	19983.01	19942.06	19980.60	1201	0	100
2024.11.04	19:25:00	19980.23	19997.00	19977.18	19995.03	1097	0	100
2024.11.04	19:30:00	19995.15	20006.49	19983.45	19998.82	1088	0	100
2024.11.04	19:35:00	19998.57	20015.57	19995.30	19998.20	1064	0	100
2024.11.04	19:40:00	19998.32	20002.43	19987.15	20001.69	1012	0	100
2024.11.04	19:45:00	20002.19	20023.02	19998.72	20022.51	1033	0	100
2024.11.04	19:50:00	20022.14	20027.82	20007.86	20015.72	1024	0	100
2024.11.04	19:55:00	20015.85	20018.76	20009.96	20009.96	943	0	100
2024.11.04	20:00:00	20010.21	20025.70	19995.74	20004.08	1062	0	100
2024.11.04	20:05:00	20004.20	20006.75	19968.00	19981.35	1207	0	100
2024.11.04	20:10:00	19981.35	20030.01	19981.35	20020.02	1196	0	100
2024.11.04	20:15:00	20019.90	20034.86	20015.89	20021.01	1187	0	100
2024.11.04	20:20:00	20019.40	20047.49	20016.64	20038.14	1146	0	100
2024.11.04	20:25:00	20038.02	20039.85	20012.06	20018.41	1139	0	100
2024.11.04	20:30:00	20018.29	20026.35	20010.30	20022.25	1079	0	100
2024.11.04	20:35:00	20021.51	20036.52	20015.06	20031.93	1024	0	100
2024.11.04	20:40:00	20031.56	20041.20	20027.31	20040.95	994	0	100
2024.11.04	20:45:00	20040.70	20056.01	20039.24	20047.87	1023	0	100
2024.11.04	20:50:00	20047.62	20049.07	20036.19	20036.69	899	0	100
2024.11.04	20:55:00	20036.44	20039.74	20026.19	20029.54	1023	0	100
2024.11.04	21:00:00	20030.78	20036.60	20026.61	20030.83	1006	0	100
2024.11.04	21:05:00	20030.58	20049.70	20029.59	20034.50	1001	0	100
2024.11.04	21:10:00	20033.88	20042.11	20029.06	20041.11	912	0	100
2024.11.04	21:15:00	20040.86	20043.72	20030.53	20032.09	919	0	100
2024.11.04	21:20:00	20031.35	20038.25	20025.88	20026.60	859	0	100
2024.11.04	21:25:00	20026.85	20035.12	20010.93	20014.15	898	0	100
2024.11.04	21:30:00	20012.04	20035.19	20004.99	20032.37	977	0	100
2024.11.04	21:35:00	20031.37	20041.49	20025.43	20039.61	927	0	100
2024.11.04	21:40:00	20039.74	20043.81	20025.34	20028.81	882	0	100
2024.11.04	21:45:00	20028.81	20031.26	20015.02	20024.06	894	0	100
2024.11.04	21:50:00	20023.32	20032.86	20020.51	20020.54	875	0	100
2024.11.04	21:55:00	20020.79	20030.51	20016.34	20017.47	931	0	100
2024.11.04	22:00:00	20016.60	20022.65	20006.77	20009.32	969	0	100
2024.11.04	22:05:00	20008.83	20018.87	20005.08	20009.69	891	0	100
2024.11.04	22:10:00	20009.82	20011.25	19997.96	19998.33	879	0	100
2024.11.04	22:15:00	19998.33	20010.14	19990.95	20008.76	956	0	100
2024.11.04	22:20:00	20010.00	20014.14	19998.58	20013.39	921	0	100
2024.11.04	22:25:00	20013.64	20020.78	19997.70	19999.52	951	0	100
2024.11.04	22:30:00	19999.03	20000.77	19975.75	19976.12	1116	0	100
2024.11.04	22:35:00	19976.37	19980.09	19952.34	19963.49	1121	0	100
2024.11.04	22:40:00	19963.49	19990.24	19963.49	19981.32	1112	0	100
2024.11.04	22:45:00	19981.32	19989.73	19972.10	19983.73	1067	0	100
2024.11.04	22:50:00	19974.68	19986.43	19964.94	19980.30	1199	0	100
2024.11.04	22:55:00	19973.85	19973.85	19955.99	19965.83	1162	0	100
2024.11.04	23:00:00	19967.44	19975.70	19953.23	19960.03	739	0	100
2024.11.04	23:05:00	19960.77	19992.00	19960.28	19992.00	640	0	160
2024.11.04	23:10:00	19991.26	19994.73	19975.36	19983.80	531	0	160
2024.11.04	23:15:00	19984.05	19994.28	19983.55	19992.92	424	0	160
2024.11.04	23:20:00	19992.79	19995.01	19985.08	19989.95	377	0	160
2024.11.04	23:25:00	19990.07	19993.70	19988.09	19990.61	250	0	160
2024.11.04	23:30:00	19990.61	19994.33	19986.45	19986.45	257	0	160
2024.11.04	23:35:00	19986.70	19989.04	19982.21	19986.69	208	0	160
2024.11.04	23:40:00	19986.44	19986.69	19982.23	19982.48	224	0	160
2024.11.04	23:45:00	19984.71	19990.18	19984.71	19990.18	225	0	160
2024.11.04	23:50:00	19989.93	19990.43	19985.84	19986.65	165	0	160
2024.11.04	23:55:00	19986.77	19987.57	19983.26	19985.22	132	0	160
2024.11.05	01:00:00	20000.96	20011.38	19996.37	20003.34	317	0	160
2024.11.05	01:05:00	20003.47	20003.47	19989.33	19992.31	179	0	160
2024.11.05	01:10:00	19992.44	19997.28	19989.47	19989.47	143	0	160
2024.11.05	01:15:00	19989.35	19989.35	19978.31	19981.79	207	0	160
2024.11.05	01:20:00	19981.66	19994.57	19981.66	19989.24	236	0	160
2024.11.05	01:25:00	19989.37	19992.22	19976.35	19977.72	256	0	160
2024.11.05	01:30:00	19977.47	19988.03	19976.97	19987.41	260	0	160
2024.11.05	01:35:00	19987.78	19995.72	19985.79	19993.74	263	0	160
2024.11.05	01:40:00	19993.87	19995.86	19983.33	19990.41	273	0	160
2024.11.05	01:45:00	19990.65	19990.90	19972.67	19976.15	534	0	160
2024.11.05	01:50:00	19976.15	19978.63	19968.47	19968.72	384	0	160
2024.11.05	01:55:00	19968.59	19973.81	19966.86	19969.84	398	0	160
2024.11.05	02:00:00	19968.85	19971.71	19959.31	19960.67	617	0	160
2024.11.05	02:05:00	19960.80	19967.25	19957.82	19960.07	442	0	160
2024.11.05	02:10:00	19959.32	19963.92	19957.34	19960.57	324	0	160
2024.11.05	02:15:00	19960.95	19967.09	19956.66	19966.34	333	0	160
2024.11.05	02:20:00	19966.47	19969.57	19961.51	19964.12	363	0	160
2024.11.05	02:25:00	19964.00	19965.62	19958.66	19964.26	275	0	160
2024.11.05	02:30:00	19964.01	19969.56	19962.77	19966.09	291	0	160
2024.11.05	02:35:00	19966.22	19966.22	19961.01	19964.71	234	0	160
2024.11.05	02:40:00	19964.47	19964.59	19957.13	19961.60	255	0	160
2024.11.05	02:45:00	19960.48	19964.46	19956.89	19962.35	306	0	160
2024.11.05	02:50:00	19962.48	19970.55	19961.24	19962.96	334	0	160
2024.11.05	02:55:00	19963.08	19964.83	19953.66	19958.13	366	0	160
2024.11.05	03:00:00	19957.51	19958.73	19936.65	19946.93	546	0	160
2024.11.05	03:05:00	19946.43	19955.32	19942.91	19949.99	432	0	160
2024.11.05	03:10:00	19950.49	19953.48	19947.63	19952.61	315	0	160
2024.11.05	03:15:00	19952.73	19957.20	19946.41	19947.28	438	0	160
2024.11.05	03:20:00	19948.90	19949.39	19938.98	19939.01	403	0	160
2024.11.05	03:25:00	19939.13	19941.99	19932.22	19938.82	467	0	160
2024.11.05	03:30:00	19939.44	19939.81	19928.88	19929.13	575	0	160
2024.11.05	03:35:00	19929.38	19934.19	19924.38	19925.99	499	0	160
2024.11.05	03:40:00	19925.37	19943.15	19924.75	19942.90	502	0	160
2024.11.05	03:45:00	19943.02	19980.36	19942.65	19978.74	789	0	160
2024.11.05	03:50:00	19978.87	19990.41	19978.87	19986.47	712	0	160
2024.11.05	03:55:00	19986.97	19989.80	19981.40	19981.52	525	0	160
2024.11.05	04:00:00	19981.15	19981.15	19971.35	19977.34	514	0	160
2024.11.05	04:05:00	19977.21	19980.44	19972.98	19975.49	417	0	160
2024.11.05	04:10:00	19975.36	19978.47	19962.22	19968.85	451	0	160
2024.11.05	04:15:00	19968.60	19976.55	19965.38	19974.44	461	0	160
2024.11.05	04:20:00	19974.32	19981.53	19972.59	19978.55	403	0	160
2024.11.05	04:25:00	19978.30	19984.96	19977.19	19984.84	414	0	160
2024.11.05	04:30:00	19984.84	19993.33	19983.40	19987.76	390	0	160
2024.11.05	04:35:00	19987.88	19989.25	19982.06	19982.71	373	0	160
2024.11.05	04:40:00	19982.58	19985.66	19980.33	19982.44	316	0	160
2024.11.05	04:45:00	19982.44	19984.18	19978.73	19981.84	302	0	160
2024.11.05	04:50:00	19981.96	19983.95	19976.24	19976.36	293	0	160
2024.11.05	04:55:00	19976.98	19987.41	19976.98	19985.06	292	0	160
2024.11.05	05:00:00	19984.93	19985.06	19978.64	19982.24	258	0	160
2024.11.05	05:05:00	19982.12	19985.47	19981.01	19982.50	243	0	160
2024.11.05	05:10:00	19983.25	19983.88	19979.28	19983.75	255	0	160
2024.11.05	05:15:00	19983.88	19987.98	19978.43	19985.01	272	0	160
2024.11.05	05:20:00	19985.25	19992.08	19985.25	19988.24	294	0	160
2024.11.05	05:25:00	19988.37	19996.59	19987.99	19995.35	275	0	160
2024.11.05	05:30:00	19996.47	19997.56	19984.69	19985.44	335	0	160
2024.11.05	05:35:00	19985.56	19986.55	19980.85	19985.67	271	0	160
2024.11.05	05:40:00	19985.92	19988.53	19982.06	19982.80	275	0	160
2024.11.05	05:45:00	19982.31	19989.17	19980.60	19989.04	268	0	160
2024.11.05	05:50:00	19989.54	19993.39	19982.63	19982.63	318	0	160
2024.11.05	05:55:00	19982.26	19989.46	19982.26	19984.62	284	0	160
2024.11.05	06:00:00	19984.87	19987.86	19979.80	19981.66	209	0	160
2024.11.05	06:05:00	19981.78	19982.79	19976.70	19982.79	258	0	160
2024.11.05	06:10:00	19982.91	19982.91	19978.57	19981.18	203	0	160
2024.11.05	06:15:00	19981.43	19981.68	19976.97	19979.58	188	0	160
2024.11.05	06:20:00	19979.96	19981.69	19976.74	19979.22	187	0	160
2024.11.05	06:25:00	19979.47	19986.80	19977.86	19983.95	249	0	160
2024.11.05	06:30:00	19984.07	19984.57	19974.40	19975.77	250	0	160
2024.11.05	06:35:00	19975.52	19980.12	19975.52	19977.87	179	0	160
2024.11.05	06:40:00	19977.74	19977.87	19965.59	19967.70	250	0	160
2024.11.05	06:45:00	19969.19	19970.81	19964.86	19965.61	246	0	160
2024.11.05	06:50:00	19965.85	19969.55	19965.85	19968.72	184	0	160
2024.11.05	06:55:00	19968.60	19968.60	19965.13	19966.99	156	0	160
2024.11.05	07:00:00	19967.37	19973.18	19967.12	19971.20	312	0	160
2024.11.05	07:05:00	19970.95	19985.73	19969.59	19980.14	365	0	160
2024.11.05	07:10:00	19980.14	19981.86	19973.45	19976.90	341	0	160
2024.11.05	07:15:00	19976.78	19986.99	19976.41	19984.88	282	0	160
2024.11.05	07:20:00	19985.01	19986.50	19980.91	19984.03	318	0	160
2024.11.05	07:25:00	19984.52	19986.88	19981.43	19984.16	304	0	160
2024.11.05	07:30:00	19984.54	19990.00	19984.16	19987.15	332	0	160
2024.11.05	07:35:00	19988.39	19988.89	19984.68	19985.05	224	0	160
2024.11.05	07:40:00	19984.81	19991.27	19984.81	19988.79	282	0	160
2024.11.05	07:45:00	19988.79	19989.29	19983.22	19983.22	198	0	160
2024.11.05	07:50:00	19983.34	19985.70	19981.64	19984.72	213	0	160
2024.11.05	07:55:00	19984.84	19987.45	19984.47	19984.98	167	0	160
2024.11.05	08:00:00	19985.22	19986.22	19981.50	19984.86	213	0	160
2024.11.05	08:05:00	19984.61	19990.78	19983.35	19986.54	216	0	160
2024.11.05	08:10:00	19986.41	19990.51	19985.43	19985.43	223	0	160
2024.11.05	08:15:00	19985.56	19992.29	19983.45	19992.29	219	0	160
2024.11.05	08:20:00	19991.80	19994.01	19990.16	19990.84	228	0	160
2024.11.05	08:25:00	19990.59	19990.59	19983.08	19988.66	244	0	160
2024.11.05	08:30:00	19989.04	20000.71	19988.29	19998.33	434	0	160
2024.11.05	08:35:00	19997.46	20001.19	19997.09	20000.58	319	0	160
2024.11.05	08:40:00	20000.58	20006.54	19998.96	20005.92	235	0	160
2024.11.05	08:45:00	20005.18	20006.80	20001.71	20006.55	238	0	160
2024.11.05	08:50:00	20006.68	20006.80	19998.75	19998.75	216	0	160
2024.11.05	08:55:00	19998.87	20004.69	19997.61	20000.25	212	0	160
2024.11.05	09:00:00	20000.50	20000.99	19994.65	19996.02	313	0	160
2024.11.05	09:05:00	19996.02	20011.93	19996.02	20010.57	371	0	160
2024.11.05	09:10:00	20010.44	20020.50	20009.95	20019.64	326	0	160
2024.11.05	09:15:00	20018.89	20024.36	20015.67	20022.25	374	0	160
2024.11.05	09:20:00	20022.01	20023.00	20011.54	20011.67	226	0	160
2024.11.05	09:25:00	20011.79	20014.40	20006.72	20007.34	276	0	160
2024.11.05	09:30:00	20007.46	20008.21	20000.14	20006.12	300	0	160
2024.11.05	09:35:00	20005.75	20007.99	20003.75	20006.23	229	0	160
2024.11.05	09:40:00	20006.11	20007.87	19999.91	20003.51	229	0	160
2024.11.05	09:45:00	20003.26	20004.76	19999.06	19999.68	258	0	160
2024.11.05	09:50:00	19999.80	20007.75	19997.07	20005.72	277	0	160
2024.11.05	09:55:00	20006.22	20013.42	20005.72	20009.15	360	0	160
2024.11.05	10:00:00	20010.77	20010.89	19995.76	20000.41	716	0	160
2024.11.05	10:05:00	19999.91	20000.91	19988.87	19993.84	622	0	160
2024.11.05	10:10:00	19994.34	19995.71	19984.89	19989.24	592	0	160
2024.11.05	10:15:00	19989.74	20002.62	19989.74	19994.44	543	0	160
2024.11.05	10:20:00	19994.19	20000.08	19990.82	19995.74	504	0	160
2024.11.05	10:25:00	19995.61	20004.66	19994.15	20003.89	532	0	160
2024.11.05	10:30:00	20003.52	20021.43	19998.68	20019.44	545	0	160
2024.11.05	10:35:00	20019.32	20020.44	20010.91	20016.28	540	0	160
2024.11.05	10:40:00	20016.65	20021.44	20010.97	20016.28	454	0	160
2024.11.05	10:45:00	20016.28	20022.25	20014.80	20017.29	445	0	160
2024.11.05	10:50:00	20017.04	20025.12	20011.46	20024.99	440	0	160
